sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,beds,baths,address,city,zipcode,property_type,h3_07,community
2025-09-24,1850000.0,"7540-58th-Ave-NE,-Seattle,-WA-98115",47.683767,-122.265686,3320.0,8480.0,1970.0,,4.0,3.0,"7540 58th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d541dffffff,58
2025-09-24,655000.0,"7929-Delridge-Way-SW,-Seattle,-WA-98106",47.530901,-122.360805,1680.0,5600.0,1949.0,,4.0,1.5,"7929 Delridge Way SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-09-24,550000.0,"9400-35th-Ave-SW,-Seattle,-WA-98126",47.519203,-122.376682,1340.0,1549.0,2006.0,,3.0,2.0,"9400 35th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5574ffffff,9
2025-09-24,545000.0,"12250-Densmore-Ave-N,-Seattle,-WA-98133",47.718741,-122.337698,2440.0,10459.0,1947.0,,4.0,1.5,"12250 Densmore Ave N, Seattle, WA 98133",Seattle,98133,Single Family,8728d5456ffffff,9
2025-09-24,2300000.0,"3636-113th-Ave-NE,-Bellevue,-WA-98004",47.643486,-122.189743,3590.0,10486.0,1994.0,,3.0,2.5,"3636 113th Ave NE, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5433ffffff,36
2025-09-24,950000.0,"4138-13th-Ave-S,-Seattle,-WA-98108",47.565997,-122.315607,3400.0,4800.0,2000.0,,3.0,2.5,"4138 13th Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d550bffffff,38
2025-09-24,985000.0,"6443-112th-Ave-SE,-Newcastle,-WA-98056",47.54476,-122.191331,1741.0,97300.0,2001.0,,2.0,2.0,"6443 112th Ave SE, Newcastle, WA 98056",Newcastle,98056,Condo,8728d5511ffffff,7
2025-09-24,1475000.0,"14903-Ne-9th-Pl,-Bellevue,-WA-98007",47.618331,-122.141576,1830.0,10593.0,1981.0,,3.0,2.0,"14903 Ne 9th Pl, Bellevue, WA 98007",Bellevue,98007,Single Family,8728d558dffffff,7
2025-09-25,480000.0,"1908-Ne-65th-St,-Seattle,-WA-98115",47.67604,-122.307058,620.0,2160.0,1949.0,,2.0,3.0,"1908 Ne 65th St, Seattle, WA 98115",Seattle,98115,Single Family,8728d540cffffff,9
2025-09-25,396000.0,"9255-Greenwood-Ave-N,-Apt-35,-Seattle,-WA-98103",47.697559,-122.35578,919.0,16800.0,1979.0,,2.0,2.0,"9255 Greenwood Ave N, Apt 35, Seattle, WA 98103",Seattle,98103,Condo,8728d5454ffffff,9
2025-09-25,324375.0,"2809-W-Elmore-Pl,-Seattle,-WA-98199",47.656972,-122.39331,1060.0,4725.0,1947.0,,2.0,1.0,"2809 W Elmore Pl, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-09-25,3250000.0,"656-166th-Ave-NE,-Bellevue,-WA-98008",47.6167,-122.118712,4240.0,9680.0,2023.0,,5.0,4.0,"656 166th Ave NE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-09-25,450000.0,"6411-28th-Ave-S,-Seattle,-WA-98108",47.544996,-122.297206,800.0,5070.0,1911.0,,2.0,1.5,"6411 28th Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d5508ffffff,38
2025-09-25,850000.0,"6545-33rd-Ave-S,-Seattle,-WA-98118",47.543085,-122.290612,1900.0,6050.0,1966.0,,4.0,2.0,"6545 33rd Ave S, Seattle, WA 98118",Seattle,98118,Single Family,8728d5508ffffff,38
2025-09-25,1150000.0,"6713-128th-Ave-SE,-Bellevue,-WA-98006",47.542045,-122.169435,2160.0,12009.0,1976.0,,3.0,1.5,"6713 128th Ave SE, Bellevue, WA 98006",Bellevue,98006,Single Family,8728d5513ffffff,7
2025-09-25,948000.0,"7729-30th-Ave-SW,-Seattle,-WA-98126",47.532811,-122.371579,1730.0,5650.0,1910.0,,3.0,2.0,"7729 30th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-25,1000000.0,"7322-21st-Ave-NW,-Seattle,-WA-98117",47.682066,-122.382913,1680.0,3825.0,1941.0,,3.0,1.5,"7322 21st Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-09-25,3688000.0,"9610-Se-7th-St,-Bellevue,-WA-98004",47.604247,-122.210095,4080.0,18744.0,1989.0,,4.0,2.0,"9610 Se 7th St, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5435ffffff,35
2025-09-25,3075000.0,"335-18th-Ave,-Kirkland,-WA-98033",47.689321,-122.203021,3900.0,8766.0,2025.0,,5.0,3.5,"335 18th Ave, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d541effffff,59
2025-09-26,635000.0,"7121-Shinkle-Pl-SW,-Seattle,-WA-98106",47.538565,-122.367079,1550.0,2190.0,2010.0,,2.0,2.0,"7121 Shinkle Pl SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5572ffffff,38
2025-09-26,475000.0,"800-N-Allen-Pl,-Apt-204,-Seattle,-WA-98103",47.66097,-122.348313,820.0,10000.0,1987.0,,2.0,2.0,"800 N Allen Pl, Apt 204, Seattle, WA 98103",Seattle,98103,Condo,8728d5476ffffff,9
2025-09-26,400000.0,"1646-S-124th-St,-Seattle,-WA-98168",47.49235,-122.310739,990.0,3212.0,1960.0,,2.0,1.0,"1646 S 124th St, Seattle, WA 98168",Seattle,98168,Single Family,8728d5528ffffff,38
2025-09-26,390000.0,"1760-Nw-56th-St,-Apt-505,-Seattle,-WA-98107",47.669678,-122.381655,700.0,23380.0,2015.0,,1.0,1.0,"1760 Nw 56th St, Apt 505, Seattle, WA 98107",Seattle,98107,Condo,8728d5470ffffff,9
2025-09-26,725000.0,"2602-Ne-133rd-St,-Seattle,-WA-98125",47.724963,-122.300393,950.0,6000.0,1950.0,,3.0,1.0,"2602 Ne 133rd St, Seattle, WA 98125",Seattle,98125,Single Family,8728d54e5ffffff,9
2025-09-26,910000.0,"4408-28th-Ave-S,-Seattle,-WA-98108",47.562414,-122.29715,2010.0,2099.0,2006.0,,3.0,2.0,"4408 28th Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d550bffffff,38
2025-09-26,1650000.0,"12456-Se-26th-Pl,-Bellevue,-WA-98005",47.587158,-122.172152,1920.0,11804.0,1960.0,,5.0,2.5,"12456 Se 26th Pl, Bellevue, WA 98005",Bellevue,98005,Single Family,8728d55a9ffffff,7
2025-09-26,769950.0,"8326-32nd-Ave-NW,-Seattle,-WA-98117",47.689216,-122.397845,1180.0,5565.0,1918.0,,2.0,2.0,"8326 32nd Ave NW, Seattle, WA 98117",Seattle,98117,Condo,8728d5473ffffff,9
2025-09-26,1088000.0,"9015-38th-Ave-SW,-Seattle,-WA-98126",47.522515,-122.381087,1920.0,9600.0,1911.0,,4.0,2.0,"9015 38th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-26,1400000.0,"16721-Ne-5th-Pl,-Bellevue,-WA-98008",47.614268,-122.117214,3000.0,13477.0,1961.0,,5.0,2.0,"16721 Ne 5th Pl, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-09-26,839000.0,"8101-18th-Ave-SW,-Seattle,-WA-98106",47.529947,-122.358131,1030.0,9546.0,1920.0,,3.0,1.0,"8101 18th Ave SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-09-26,1177000.0,"15934-Lake-Hills-Blvd,-Bellevue,-WA-98008",47.60446,-122.126926,1770.0,9000.0,1958.0,,3.0,2.0,"15934 Lake Hills Blvd, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55abffffff,59
2025-09-26,1400000.0,"6007-Palatine-Ave-N,-Seattle,-WA-98103",47.672666,-122.35676,1350.0,3910.0,1926.0,,2.0,1.0,"6007 Palatine Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d5476ffffff,9
2025-09-26,1425000.0,"4737-34th-Ave-NE,-Seattle,-WA-98105",47.663856,-122.291581,2030.0,4000.0,1927.0,,4.0,2.5,"4737 34th Ave NE, Seattle, WA 98105",Seattle,98105,Single Family,8728d5401ffffff,59
2025-09-26,522375.0,"8109-34th-Ave-SW,-Seattle,-WA-98126",47.529743,-122.375657,790.0,4760.0,1940.0,,2.0,1.0,"8109 34th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-26,449000.0,"7007-48th-Ave-S,-Seattle,-WA-98118",47.539586,-122.272962,430.0,4000.0,1914.0,,1.0,1.0,"7007 48th Ave S, Seattle, WA 98118",Seattle,98118,Single Family,8728d550effffff,9
2025-09-26,3800000.0,"727-13th-Ave-E,-Seattle,-WA-98102",47.626099,-122.315981,4450.0,6969.0,2003.0,,4.0,3.0,"727 13th Ave E, Seattle, WA 98102",Seattle,98102,Single Family,8728d542effffff,9
2025-09-26,1024000.0,"14522-Ne-5th-St,-Bellevue,-WA-98007",47.614643,-122.144912,2260.0,8483.0,1965.0,,4.0,2.0,"14522 Ne 5th St, Bellevue, WA 98007",Bellevue,98007,Single Family,8728d558dffffff,7
2025-09-26,465000.0,"1601-N-45th-St,-Unit-412,-Seattle,-WA-98103",47.661129,-122.3382,574.0,,2017.0,,1.0,1.0,"1601 N 45th St, Unit 412, Seattle, WA 98103",Seattle,98103,Condo,8728d542bffffff,9
2025-09-26,1089950.0,"4414-Midvale-Ave-N,-Seattle,-WA-98103",47.660418,-122.343375,1648.0,749.0,2026.0,,2.0,1.5,"4414 Midvale Ave N, Seattle, WA 98103",Seattle,98103,Townhouse,8728d542bffffff,9
2025-09-26,1089950.0,"4410-Midvale-Ave-N,-Seattle,-WA-98103",47.660418,-122.343375,1489.0,1106.0,2025.0,,3.0,1.5,"4410 Midvale Ave N, Seattle, WA 98103",Seattle,98103,Townhouse,8728d542bffffff,9
2025-09-26,1089950.0,"4416-Midvale-Ave-N,-Seattle,-WA-98103",47.660348,-122.343326,1648.0,749.0,2026.0,,2.0,1.5,"4416 Midvale Ave N, Seattle, WA 98103",Seattle,98103,Townhouse,8728d542bffffff,9
2025-09-26,365000.0,"611-Highland-Dr,-Apts-402-&-611,-Seattle,-WA-98109",47.6295,-122.344007,686.0,,,,1.0,1.0,"611 Highland Dr, Apts 402 & 611, Seattle, WA 98109",Seattle,98109,Condo,8728d5428ffffff,9
2025-09-29,799950.0,"6358-Delridge-Way-SW,-Seattle,-WA-98106",47.544935,-122.361311,1520.0,4620.0,1942.0,,3.0,2.0,"6358 Delridge Way SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5572ffffff,38
2025-09-29,375000.0,"530-Broadway-E,-Apt-414,-Seattle,-WA-98102",47.623898,-122.320376,547.0,39466.0,2007.0,,1.0,1.0,"530 Broadway E, Apt 414, Seattle, WA 98102",Seattle,98102,Condo,8728d542effffff,9
2025-09-29,2165000.0,"11310-Ne-60th-St,-Kirkland,-WA-98033",47.66131,-122.189278,2620.0,15623.0,1965.0,,4.0,2.5,"11310 Ne 60th St, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5415ffffff,7
2025-09-29,515000.0,"12315-Ne-97th-St,-Apt-G,-Kirkland,-WA-98033",47.687692,-122.17729,1050.0,145855.0,1994.0,,2.0,1.5,"12315 Ne 97th St, Apt G, Kirkland, WA 98033",Kirkland,98033,Condo,8728d5413ffffff,59
2025-09-29,2335000.0,"1006-5th-St,-Kirkland,-WA-98033",47.68328,-122.199026,4170.0,9664.0,2007.0,,6.0,5.0,"1006 5th St, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5411ffffff,8
2025-09-29,1140000.0,"7708-44th-Ave-NE,-Seattle,-WA-98115",47.685202,-122.280732,1350.0,6500.0,1948.0,,3.0,1.0,"7708 44th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-09-29,890000.0,"3002-Nw-66th-St,-Seattle,-WA-98117",47.676812,-122.395913,1590.0,5000.0,1945.0,,5.0,1.5,"3002 Nw 66th St, Seattle, WA 98117",Seattle,98117,Single Family,8728d5470ffffff,9
2025-09-29,702000.0,"500-106th-Ave-NE,-Unit-1009,-Bellevue,-WA-98004",47.614725,-122.198935,809.0,105864.0,2008.0,,0.0,1.0,"500 106th Ave NE, Unit 1009, Bellevue, WA 98004",Bellevue,98004,Condo,8728d5430ffffff,36
2025-09-30,1040000.0,"6208-Fremont-Ave-N,-Seattle,-WA-98103",47.674168,-122.349664,1620.0,3276.0,1910.0,,3.0,2.0,"6208 Fremont Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d540dffffff,9
2025-09-30,925000.0,"1414-1st-Ave-W,-Apt-104,-Seattle,-WA-98119",47.631795,-122.35788,1320.0,12771.0,2004.0,,2.0,2.0,"1414 1st Ave W, Apt 104, Seattle, WA 98119",Seattle,98119,Condo,8728d542dffffff,59
2025-09-30,939000.0,"618-N-49th-St,-Seattle,-WA-98103",47.664492,-122.350671,1450.0,1508.0,2019.0,,2.0,2.0,"618 N 49th St, Seattle, WA 98103",Seattle,98103,Single Family,8728d5476ffffff,9
2025-09-30,1000000.0,"2545-36th-Ave-W,-Seattle,-WA-98199",47.642933,-122.40403,1410.0,7684.0,1940.0,,2.0,1.0,"2545 36th Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d555bffffff,59
2025-09-30,800000.0,"4160-Sw-Orchard-St,-Seattle,-WA-98136",47.53917,-122.385883,1010.0,5920.0,1911.0,,3.0,1.0,"4160 Sw Orchard St, Seattle, WA 98136",Seattle,98136,Single Family,8728d5570ffffff,9
2025-09-30,825000.0,"5023-36th-Ave-NE,-Seattle,-WA-98105",47.665555,-122.289378,990.0,4000.0,1923.0,,2.0,1.0,"5023 36th Ave NE, Seattle, WA 98105",Seattle,98105,Single Family,8728d5401ffffff,59
2025-09-30,482500.0,"7945-Delridge-Way-SW,-Seattle,-WA-98106",47.530501,-122.360808,1170.0,5600.0,1949.0,,3.0,1.0,"7945 Delridge Way SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-09-30,675000.0,"4563-34th-Ave-W,-Seattle,-WA-98199",47.662897,-122.401899,760.0,3417.0,1936.0,,3.0,1.0,"4563 34th Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5470ffffff,9
2025-09-30,1325000.0,"7725-Ne-142nd-Pl,-Kirkland,-WA-98034",47.729937,-122.236994,2030.0,7700.0,1973.0,,4.0,2.0,"7725 Ne 142nd Pl, Kirkland, WA 98034",Kirkland,98034,Single Family,8728d541bffffff,59
2025-09-30,925000.0,"2513-Vashon-Ct-NE,-Renton,-WA-98059",47.513996,-122.163756,2100.0,7588.0,1963.0,,5.0,2.0,"2513 Vashon Ct NE, Renton, WA 98059",Renton,98059,Single Family,8728d5514ffffff,10
2025-09-30,482500.0,"7949-Delridge-Way-SW,-Seattle,-WA-98106",47.530367,-122.36081,980.0,5600.0,1949.0,,3.0,1.0,"7949 Delridge Way SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-09-30,850000.0,"4839-S-Holly-St,-Seattle,-WA-98118",47.542299,-122.271043,2020.0,5725.0,1954.0,,4.0,1.5,"4839 S Holly St, Seattle, WA 98118",Seattle,98118,Single Family,8728d550effffff,9
2025-09-30,1268500.0,"2617-32nd-Ave-W,-Seattle,-WA-98199",47.643763,-122.398647,1050.0,6000.0,1949.0,,2.0,1.0,"2617 32nd Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-09-30,1590000.0,"2131-168th-Ave-SE,-Bellevue,-WA-98008",47.591005,-122.116156,2950.0,18730.0,1974.0,,4.0,2.0,"2131 168th Ave SE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55aaffffff,7
2025-09-30,710000.0,"1900-132nd-Ave-SE,-Apt-23,-Bellevue,-WA-98005",47.593493,-122.164263,1224.0,242190.0,1997.0,,2.0,2.5,"1900 132nd Ave SE, Apt 23, Bellevue, WA 98005",Bellevue,98005,Condo,8728d55a9ffffff,7
2025-09-30,2225000.0,"8849-35th-Ave-SW,-Seattle,-WA-98126",47.523084,-122.377121,550.0,12197.0,1958.0,,1.0,1.0,"8849 35th Ave SW, Seattle, WA 98126",Seattle,98126,Apartment,8728d5570ffffff,9
2025-09-30,1861900.0,"7521-30th-Ave-NE,-Seattle,-WA-98115",47.68371,-122.296292,2530.0,8165.0,1939.0,,3.0,1.5,"7521 30th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-30,420000.0,"1414-12th-Ave,-Unit-607,-Seattle,-WA-98122",47.6136,-122.316556,752.0,21780.0,2007.0,,1.0,1.0,"1414 12th Ave, Unit 607, Seattle, WA 98122",Seattle,98122,Condo,8728d542cffffff,9
2025-10-01,1250000.0,"1026-N-48th-St,-Seattle,-WA-98103",47.663789,-122.344834,2200.0,4140.0,1916.0,,3.0,1.5,"1026 N 48th St, Seattle, WA 98103",Seattle,98103,Single Family,8728d5476ffffff,9
2025-10-01,1499990.0,"1254-151st-Ave-SE,-Bellevue,-WA-98007",47.597758,-122.136801,1680.0,7560.0,1962.0,,4.0,2.0,"1254 151st Ave SE, Bellevue, WA 98007",Bellevue,98007,Single Family,8728d55abffffff,59
2025-10-01,980000.0,"15831-Northup-Way,-Bellevue,-WA-98008",47.625432,-122.128946,1890.0,293811.0,1987.0,,2.0,2.5,"15831 Northup Way, Bellevue, WA 98008",Bellevue,98008,Condo,8728d558dffffff,7
2025-10-01,654950.0,"9042-Wallingford-Ave-N,-Seattle,-WA-98103",47.695385,-122.336094,1060.0,6770.0,1951.0,,3.0,1.0,"9042 Wallingford Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-10-01,3225000.0,"8855-Points-Dr-NE,-Clyde-Hill,-WA-98004",47.636486,-122.22038,3900.0,36000.0,1963.0,,3.0,2.5,"8855 Points Dr NE, Clyde Hill, WA 98004",Clyde Hill,98004,Single Family,8728d5406ffffff,15
2025-10-01,362500.0,"1414-12th-Ave,-Unit-412,-Seattle,-WA-98122",47.6136,-122.316556,609.0,21780.0,2007.0,,1.0,1.0,"1414 12th Ave, Unit 412, Seattle, WA 98122",Seattle,98122,Condo,8728d542cffffff,9
2025-10-01,485000.0,"12510-109th-Ct-NE,-Apt-E101,-Kirkland,-WA-98034",47.712101,-122.19668,1138.0,408480.0,1991.0,,3.0,2.0,"12510 109th Ct NE, Apt E101, Kirkland, WA 98034",Kirkland,98034,Condo,8728d541affffff,59
2025-10-01,1060000.0,"4040-129th-Pl-SE,-Bellevue,-WA-98006",47.571569,-122.165431,1879.0,,2018.0,,3.0,2.0,"4040 129th Pl SE, Bellevue, WA 98006",Bellevue,98006,Condo,8728d55adffffff,7
2025-10-01,600000.0,"3924-Sw-Dawson-St,-Seattle,-WA-98136",47.555829,-122.382059,1140.0,777.0,2021.0,,2.0,1.5,"3924 Sw Dawson St, Seattle, WA 98136",Seattle,98136,Single Family,8728d5573ffffff,14
2025-10-01,440000.0,"13217-1st-Ave-S,-Burien,-WA-98168",47.484303,-122.334252,1650.0,7800.0,1942.0,,4.0,2.0,"13217 1st Ave S, Burien, WA 98168",Burien,98168,Single Family,8728d552dffffff,38
2025-10-01,2995000.0,"1240-108th-Ave-NE,-Bellevue,-WA-98004",47.622379,-122.193885,3060.0,7724.0,1995.0,,3.0,2.5,"1240 108th Ave NE, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5430ffffff,36
2025-10-01,1150000.0,"7704-45th-Ave-SW,-Seattle,-WA-98136",47.53386,-122.389986,2600.0,7500.0,1962.0,,3.0,1.5,"7704 45th Ave SW, Seattle, WA 98136",Seattle,98136,Single Family,8728d5570ffffff,9
2025-10-02,900000.0,"13702-15th-Ave-NE,-Seattle,-WA-98125",47.728656,-122.312377,1936.0,6350.0,1926.0,,,,"13702 15th Ave NE, Seattle, WA 98125",Seattle,98125,Apartment,8728d54e5ffffff,9
2025-10-02,465000.0,"1760-Nw-56th-St,-Apt-210,-Seattle,-WA-98107",47.669678,-122.381655,754.0,,2015.0,,1.0,1.0,"1760 Nw 56th St, Apt 210, Seattle, WA 98107",Seattle,98107,Condo,8728d5470ffffff,9
2025-10-02,1320000.0,"2325-43rd-Ave-E,-Apt-102,-Seattle,-WA-98112",47.639942,-122.277481,1400.0,7200.0,2000.0,,2.0,2.0,"2325 43rd Ave E, Apt 102, Seattle, WA 98112",Seattle,98112,Condo,8728d5405ffffff,7
2025-10-02,885000.0,"3218-31st-Ave-W,-Seattle,-WA-98199",47.649336,-122.396597,930.0,6360.0,1950.0,,2.0,1.0,"3218 31st Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-10-02,940000.0,"11251-28th-Ave-SW,-Seattle,-WA-98146",47.5013,-122.36888,2990.0,12224.0,1963.0,,5.0,2.0,"11251 28th Ave SW, Seattle, WA 98146",Seattle,98146,Single Family,8728d5574ffffff,9
2025-10-02,3268000.0,"3626-Wallingford-Ave-N,-Seattle,-WA-98103",47.651284,-122.335949,830.0,,,,2.0,1.0,"3626 Wallingford Ave N, Seattle, WA 98103",Seattle,98103,Apartment,8728d542bffffff,9
2025-10-03,600000.0,"6605-S-127th-Pl,-Seattle,-WA-98178",47.488693,-122.251755,2300.0,7750.0,1960.0,,4.0,2.0,"6605 S 127th Pl, Seattle, WA 98178",Seattle,98178,Single Family,8728d5504ffffff,38
2025-10-03,645000.0,"9304-32nd-Ave-SW,-Seattle,-WA-98126",47.519662,-122.374106,810.0,5200.0,1950.0,,3.0,1.0,"9304 32nd Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5574ffffff,9
2025-10-03,2850000.0,"1015-165th-Pl-NE,-Bellevue,-WA-98008",47.619061,-122.119561,1190.0,7500.0,1959.0,,3.0,1.0,"1015 165th Pl NE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-10-03,890000.0,"500-106th-Ave-NE,-Ste-501,-Bellevue,-WA-98004",47.614725,-122.198935,1200.0,105864.0,2008.0,,1.0,1.0,"500 106th Ave NE, Ste 501, Bellevue, WA 98004",Bellevue,98004,Condo,8728d5430ffffff,36
2025-10-03,3400000.0,"8048-Crest-Dr-NE,-Seattle,-WA-98115",47.687569,-122.273862,3010.0,15375.0,1941.0,,4.0,3.0,"8048 Crest Dr NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-10-03,1320000.0,"1603-Ne-70th-St,-Seattle,-WA-98115",47.679189,-122.310709,1050.0,5355.0,1922.0,,2.0,1.0,"1603 Ne 70th St, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-10-03,755000.0,"12715-Dayton-Ave-N,-Seattle,-WA-98133",47.721899,-122.353168,1710.0,7650.0,1952.0,,3.0,1.5,"12715 Dayton Ave N, Seattle, WA 98133",Seattle,98133,Single Family,8728d5450ffffff,59
2025-10-03,1562500.0,"13209-7th-Ave-NW,-Seattle,-WA-98177",47.725432,-122.365392,2520.0,8158.0,1950.0,,3.0,4.0,"13209 7th Ave NW, Seattle, WA 98177",Seattle,98177,Single Family,8728d5450ffffff,59
2025-10-03,530000.0,"334-Garden-Ave-N,-Renton,-WA-98057",47.487642,-122.200107,980.0,4120.0,1925.0,,2.0,1.0,"334 Garden Ave N, Renton, WA 98057",Renton,98057,Single Family,8728d5531ffffff,38
2025-10-03,604000.0,"9809-57th-Ave-S,-Seattle,-WA-98118",47.512999,-122.262385,1480.0,4000.0,1908.0,,3.0,1.5,"9809 57th Ave S, Seattle, WA 98118",Seattle,98118,Single Family,8728d5501ffffff,38
2025-10-03,1950000.0,"2816-S-Hudson-St,-Seattle,-WA-98108",47.557364,-122.296071,3060.0,9505.0,1979.0,,3.0,3.5,"2816 S Hudson St, Seattle, WA 98108",Seattle,98108,Single Family,8728d5508ffffff,38
2025-10-03,1049000.0,"588-Bell-St,-Unit-3702,-Seattle,-WA-98121",47.616653,-122.343014,1115.0,83722.0,2015.0,,2.0,2.0,"588 Bell St, Unit 3702, Seattle, WA 98121",Seattle,98121,Condo,8728d542cffffff,9
2025-10-03,6000000.0,"505-18th-Ave,-Kirkland,-WA-98033",47.689071,-122.199775,1940.0,57230.0,1983.0,,4.0,2.0,"505 18th Ave, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d541effffff,59
2025-10-03,3875000.0,"9779-Ne-South-Beach-Dr,-Bainbridge-Island,-WA-98110",47.574512,-122.520508,3774.0,15682.0,1990.0,,4.0,1.5,"9779 Ne South Beach Dr, Bainbridge Island, WA 98110",Bainbridge Island,98110,Single Family,8728d556bffffff,-1
2025-10-06,3659250.0,"1111-E-Union-St,-Seattle,-WA-98122",47.61269,-122.317531,524.0,,2014.0,,0.0,1.0,"1111 E Union St, Seattle, WA 98122",Seattle,98122,Apartment,8728d542cffffff,9
2025-10-06,6297600.0,"7060-Lincoln-Park-Way-SW,-Seattle,-WA-98136",47.53995,-122.394504,725.0,,1968.0,,1.0,1.0,"7060 Lincoln Park Way SW, Seattle, WA 98136",Seattle,98136,Apartment,8728d5571ffffff,9
2025-10-06,585000.0,"5932-Fauntleroy-Way-SW,-Apt-4,-Seattle,-WA-98136",47.549328,-122.382641,1138.0,6600.0,1984.0,,2.0,1.5,"5932 Fauntleroy Way SW, Apt 4, Seattle, WA 98136",Seattle,98136,Condo,8728d5573ffffff,14
2025-10-06,3695000.0,"3812-E-Crockett-St,-Seattle,-WA-98112",47.637594,-122.283339,4360.0,9000.0,1969.0,,5.0,3.0,"3812 E Crockett St, Seattle, WA 98112",Seattle,98112,Single Family,8728d5405ffffff,7
2025-10-06,785000.0,"8005-Sand-Point-Way-NE,-Unit-A52,-Seattle,-WA-98115",47.689355,-122.268556,1340.0,361500.0,1974.0,,2.0,2.0,"8005 Sand Point Way NE, Unit A52, Seattle, WA 98115",Seattle,98115,Condo,8728d541dffffff,58
2025-10-06,1585000.0,"2534-57th-Ave-SW,-Seattle,-WA-98116",47.580209,-122.40488,2620.0,4520.0,2012.0,,3.0,2.5,"2534 57th Ave SW, Seattle, WA 98116",Seattle,98116,Single Family,8728d5542ffffff,9
2025-10-06,469000.0,"1819-17th-Ave,-Apt-7,-Seattle,-WA-98122",47.618167,-122.310513,703.0,7196.0,1985.0,,1.0,1.0,"1819 17th Ave, Apt 7, Seattle, WA 98122",Seattle,98122,Condo,8728d542effffff,9
2025-10-06,825000.0,"3029-Ne-133rd-St,-Seattle,-WA-98125",47.724489,-122.295088,1350.0,5932.0,1951.0,,3.0,1.5,"3029 Ne 133rd St, Seattle, WA 98125",Seattle,98125,Single Family,8728d54e4ffffff,9
2025-10-06,1253000.0,"326-157th-Ave-NE,-Bellevue,-WA-98008",47.613012,-122.130869,1280.0,8050.0,1959.0,,3.0,1.0,"326 157th Ave NE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558dffffff,7
2025-10-06,565000.0,"7344-35th-Ave-SW,-Seattle,-WA-98126",47.536038,-122.376183,2260.0,4800.0,1939.0,,2.0,1.0,"7344 35th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-10-06,945000.0,"1919-E-Eaton-Pl,-Seattle,-WA-98112",47.63707,-122.307489,1680.0,4664.0,1932.0,,4.0,1.5,"1919 E Eaton Pl, Seattle, WA 98112",Seattle,98112,Single Family,8728d542affffff,59
2025-10-06,490000.0,"2858-32nd-Ave-W,-Apt-302,-Seattle,-WA-98199",47.646202,-122.398148,1116.0,20086.0,1978.0,,2.0,2.0,"2858 32nd Ave W, Apt 302, Seattle, WA 98199",Seattle,98199,Condo,8728d5474ffffff,9
